,Unnamed: 0.1,Unnamed: 0,Зарын гарчиг,Нийт үнэ 0,Огноо,Цаг,Зарын дугаар,Утасны дугаар,Өрөө,Дүүрэгт байршил,Тайлбар,url,Шал:,Тагт:,Ашиглалтад орсон огноо,Гараж:,Цонх:,Барилгын давхар,Хаалга:,М2 0,Байрны давхар,Лизингээр авах боломж,Цонхны тоо,Барилгын явц:,ad_page,ad_order,mylocation,Хотхоны ID,Хотхоны нэр,Дэд байршил,Lat,Long,Дүүрэг,Байршил,Хороо,Нийт үнэ,М2,М2 үнэ
552,552,3,Seven star хотхонд 55м2 2 өрөө байр,286 сая ₮,2024-03-15,13:04,8125097,,2 өрөө,УБ — Сүхбаатар,"
Seven star Хотхонд 2 өрөө байр худалдана.

- 55 мк
- 16/9 давхарт
- Зүүн харсан харууцтай
- Шинэ ашиглалтанд орсон
- Нүүж орход бэлэн 🤩
- 4 r block
- Үнэ м.кв (5.2 сая ₮)
- Хамгийн гоё зохион байгуулалттай 2.
өрөө.

Жич:
🌅 Борлуулалтын алба биш хувь хүн
Өөрөө амьдрахаар сонгоод хамгийн гоё байрлалтай зөв ашигтай зохион байгуулалтай байрыг сонгож худалдаж авсан.

💌Яаралтай мөнгөний хэрэгцээ гарсан тул худалдаж байна аа.",https://www.unegui.mn/adv/8125097_seven-star-khotkhond-55m2-2-oroo-bair-khudaldana/,Паркет,1 тагттай,2024,Байхгүй,Төмөр вакум,16,Бүргэд,55.0 м²,9,Лизинггүй,3,Ашиглалтад орсон,10.0,4.0,,,,,,,Сүхбаатар,,,286.0,55.0,5.2
553,553,2,X apartment 2 хотхонд 3 өрөө байр,"263 сая ₮
үнэ тохирно",2024-03-15,13:05,8125115,,3 өрөө,"УБ — Баянзүрх, Зүүн 4 зам","
📍X Apartment 2 хотхонд 3 өрөө байр худалдана
75мкв | 10+ давхарт |

▫️мастер унтлага
▫️хүүхдийн унтлага
▫️зочны өрөө гал тогоо
▫️баруун хойш ташуу харсан 3 цонхтой
▫️2020 оны байр

💵 Үнэ: 262.150.000 (мкв 3.500.000)
Төлбөрийн нөхцөл: бэлэн болон банk",https://www.unegui.mn/adv/8125115_x-apartment-2-khotkhond-3-oroo-bair/,Паркет,Тагтгүй,2020,Байхгүй,Вакум,18,Бүргэд,75.0 м²,10,Лизинггүй,3,Ашиглалтад орсон,10.0,3.0,Зүүн 4 зам,,,,,,Баянзүрх,Зүүн 4 зам,,263.0,75.0,3.506666666666667
554,554,1,10 хороололд 2өрөө,"80 сая ₮
үнэ тохирно",2024-03-15,13:06,7970156,,2 өрөө,"УБ — Баянгол, 10-р хороолол","
📌10 хороололд
📌төв зам дагуу
📌бүх үйлчилгээндээ ойрхон
📌урагшаа харсан цонхуудтай.
📌дулаахан давхартаа цөөхөн айлтай.
📌гаднаа зогсоол сайтай.
📌Гэрчилгээ бэлэн",https://www.unegui.mn/adv/7970156_2oroo-zarna/,Паркет,1 тагттай,2007,Байхгүй,Вакум,5,Мод,36.0 м²,5,Лизинггүй,2,Ашиглалтад орсон,10.0,2.0,10-р хороолол,,,,,,Баянгол,10-р хороолол,,80.0,36.0,2.2222222222222223
555,555,4,Бүрэн тавилгатай 1 өрөө байр,"2.3 сая ₮
2.6 сая ₮",2024-03-15,13:06,7917321,,1 өрөө,"УБ — Хан-Уул, Viva city","
Бүх тавилга шинэ шүү, сайхан байраа нээх үнэрхэхгүй зарнаа",https://www.unegui.mn/adv/7917321_buren-tavilgatai-bair-zarna/,Паркет,Тагтгүй,2014,Байхгүй,Вакум,5,Бүргэд,38.8 м²,2,Банкны лизингтэй,1,Ашиглалтад орсон,1.0,5.0,Яармаг,,,,,,Хан-Уул,Viva city,,2.3,38.8,0.059278350515463915
556,556,0,"Схд, mосква хороололд 2 өрөө 53.04m2 орон сууц","127.3 сая ₮
үнэ тохирно",2024-03-15,13:07,7880611,,2 өрөө,"УБ — Сонгинохайрхан, Москва хороолол",,https://www.unegui.mn/adv/7880611_skhd-moskva-khoroolold-2-oroo-oron-suuts-khudaldana/,Паркет,1 тагттай,2010,Байхгүй,Вакум,11,Бүргэд,53.04 м²,5,Банкны лизингтэй,2,Ашиглалтад орсон,10.0,1.0,Москва,,,,,,Сонгинохайрхан,Москва хороолол,,127.3,53.04,2.400075414781297
557,557,0,Баянзүрх дүүрэгт 3 өрөө 66м2 байр,"178.2 сая ₮
үнэ тохирно",2024-03-15,13:08,8106114,,3 өрөө,"УБ — Баянзүрх, 15-р хороолол","
📌 БЗД, 5-р хороо, Дүүргийн эмнэлгийн баруун талын 85а байранд 66 м.кв 3 өрөө ороэ сууц худалдана.

3 өрөө | 66мкв | 10/8 | 💰Үнэ: 2,7 сая₮

✔️баруун харсан цонхнуудтай
✔️Гал тогооны тавилга, үүдний шкаф үлдэнэ
✔️Өрхийн эмнэлэг, дүүргийн нэгдсэн эмнэлэг, сургууль цэцэрлэг, төр захиргааны байгууллагууд төвлөрсөн бүх үйлчилгээндээ ойр, автобусны буудал дэргэдээ
✔️Өвөлдөө маш дулаахан


📍Байршил: Баянзүрх дүүрэг, Госпитал болон дүүргийн нэгдсэн эмнэлгийн баруун талд, Төв замаас 100м зайтай.",https://www.unegui.mn/adv/8106114_baianzurkh-duuregt-3-oroo-bair-zarna/,Паркет,1 тагттай,2012,Байхгүй,Вакум,10,Бүргэд,66.0 м²,8,Лизинггүй,3,Ашиглалтад орсон,10.0,1.0,"Жуков, Офицер, Сансар",,,,,,Баянзүрх,15-р хороолол,,178.2,66.0,2.6999999999999997
558,558,57,Төмөр замд богд ар хороололд 2 өрөө орон сууц 58.49 мкв,155 сая ₮,2024-03-15,13:08,8047721,,2 өрөө,"УБ — Баянгол, Богд-Ар",,https://www.unegui.mn/adv/8047721_tomor-zamd-bogd-ar-khoroolold-2-oroo-oron-suuts-khudaldana/,Паркет,1 тагттай,2006,Байхгүй,Вакум,9,Бүргэд,58.49 м²,2,Лизинггүй,2,Ашиглалтад орсон,9.0,58.0,Төмөр зам,,,,,,Баянгол,Богд-Ар,,155.0,58.49,2.6500256454094715
559,559,58,Нарны гүүрний баруун талд алтай хотхонд 2 өрөө орон сууц,147.5 сая ₮,2024-03-15,13:08,8023760,,2 өрөө,"УБ — Баянгол, Алтай хотхон",,https://www.unegui.mn/adv/8023760_narny-guurnii-baruun-tald-altai-khotkhond-2-oroo-oron-suuts-khudaldana/,Паркет,2 тагттай,2015,Байхгүй,Вакум,10,Бүргэд,56.0 м²,10,Банкны лизингтэй,3,Ашиглалтад орсон,9.0,59.0,Алтай хотхон,,,,,,Баянгол,Алтай хотхон,,147.5,56.0,2.6339285714285716
560,560,56,1 өрөө 28м2,80 сая ₮,2024-03-15,13:09,8050376,,1 өрөө,"УБ — Сүхбаатар, 100 айл","
📌100 айлд
📌иргэний бүртгэлийн баруун хойно
📌1өрөө байр
баруун харсан цонхтой ,тагттай.
гэрчилгээ бэлэн",https://www.unegui.mn/adv/8050376_1-oroo-zarna/,Паркет,1 тагттай,2015,Байхгүй,Вакум,15,Төмөр,28.0 м²,5,Лизинггүй,1,Ашиглалтад орсон,9.0,57.0,100 айл,,,,,,Сүхбаатар,100 айл,,80.0,28.0,2.857142857142857
561,561,54,Мишээл экспод 2 өрөө байр 50мкв,155 сая ₮,2024-03-15,13:10,8125110,,2 өрөө,"УБ — Хан-Уул, Мишээл","
Мишээл экспогийн 89р байранд 2 өрөө орон сууц худалдана
- 50.48 мкв,
- зүүн харсан 3 цонхтой,
- дээгүүр давхарт,
- гэрчилгээ бэлэн
Банкны зээл шийдэж өгнө
Урьдчилгаа: 20-30%",https://www.unegui.mn/adv/8125110_misheel-ekspod-2-oroo/,Паркет,1 тагттай,2013,Байхгүй,Вакум,16,Бүргэд,50.48 м²,6,Лизинггүй,3,Ашиглалтад орсон,9.0,55.0,Мишээл,,,,,,Хан-Уул,Мишээл,,155.0,50.48,3.0705229793977815
562,562,55,Төмөр замд 29мкв 2 өрөө байр,170 сая ₮,2024-03-15,13:10,8089100,,2 өрөө,"УБ — Баянгол, Төмөр зам","
Төмөр замд 29м2 2өрөө байр зарна
-Автобусны буудал ойр
-Зам дагуу
-Сургууль, цэцэрлэг ойр
-2 талдаа нар үзэх боломжтой
-Хойшоо 2, урагшаа 1 харсан цонхтой
-Айл хоорондын хана давхар гипстэй
-Гал тогооны ком , хувцасны шүүгээ , гуталны шүүгээ үлдэнэ
-30 саяд бартер оролцуулж болно
Үнэ:180сая",https://www.unegui.mn/adv/8089100_tomor-zamd-29m2-2oroo-bair/,Паркет,1 тагттай,1988,Байхгүй,Вакум,5,Бүргэд,29.0 м²,4,Лизинггүй,3,Ашиглалтад орсон,9.0,56.0,Төмөр зам,,,,,,Баянгол,Төмөр зам,,170.0,29.0,5.862068965517241
563,563,51,Хөгжил хотхоны урд 39.56м2 2өрөө байр,120 сая ₮,2024-03-15,13:12,7951894,,2 өрөө,"УБ — Баянгол, Баянгол, Хороо 8","
Хөгжил хотхоны урд 39.56м2 2 өрөө байр зарна
-Урагшаа харсан харууц сайтай
-Үйлчилгээ зах төвүүд ойр
-Урагшаа харсан 2 цонхтой
-Цэцэрлэг ,сургууль 77,54 ойр
-Өрх ,хороо ойр
-СӨХ сайн ажилладаг",https://www.unegui.mn/adv/7951894_viva-city-30-3m2-1oroo-bair/,Паркет,1 тагттай,2007,Байхгүй,Вакум,5,Бүргэд,39.56 м²,2,Лизинггүй,2,Ашиглалтад орсон,9.0,52.0,"3, 4 хороолол",,,,,,Баянгол,Хороо 8,8,120.0,39.56,3.0333670374115265
564,564,52,Олимп хотхонд 3 өрөө орон сууц,"403 сая ₮
үнэ тохирно",2024-03-15,13:12,8125140,,3 өрөө,"УБ — Баянзүрх, Баянзүрх, Хороо 26","
Олимп плаза хотхонд 103.35м.кв 3 өрөө байрыг худалдана.

Байршил - БЗД 26-р хороо

16|10 давхарт
Мастер унтлагын өрөө
Маш өргөн, цэлгэр зочны өрөө
2 граж (тусдаа үнэтэй)
12м.кв агуулах бэлгэнд
2 ариун цэврийн өрөө
2 унтлагын өрөө

Гэрчилгээ бэлэн цонхны байршил баруун болон урагшаа

Байршуулсан гал тогооны болон зочны өрөөний тавилга үлдэнэ.

м.кв үнэ 3.9 сая
нийт үнэ 403 сая
2ш зогсоолын үнэ 68 саяаас сайн ярилцана",https://www.unegui.mn/adv/8125140_olimp-khotkhond-belegtei-3-oroo-oron-suuts-khudaldana/,Паркет,1 тагттай,2018,Байгаа,Вакум,16,Төмөр,103.35 м²,10,Банкны лизингтэй,4,Ашиглалтад орсон,9.0,53.0,Цэцэрлэгт хүрээлэн,,,,,,Баянзүрх,Хороо 26,26,403.0,103.35,3.89937106918239
565,565,53,"Модны 2т 45,86мкв 2 өрөө байр",150 сая ₮,2024-03-15,13:12,8115764,,2 өрөө,"УБ — Баянгол, Модны 2","
БГД-н нэгдсэн эмнэлгийн урд, Гранд хил зочид буудлын замын хойно байрлалтай 2 өрөө байр худалдана.
- Эргэн тойронд сургууль, цэцэрлэг, эмнэлэг, дэлгүүр, зах ойрхон.
- Дунд замын автобусны буудал ойрхон, мөн 3, 4-р хороолол, ТБД андуудтай ойр.
- СӨХ-н үйл ажиллагаа маш сайн.",https://www.unegui.mn/adv/8115764_modny-2t-45-86mkv-2oroo-bair/,Паркет,1 тагттай,2011,Байхгүй,Вакум,12,Бүргэд,45.86 м²,3,Лизинггүй,2,Ашиглалтад орсон,9.0,54.0,,,,,,,Баянгол,Модны 2,,150.0,45.86,3.270824247710423
566,566,47,Ag city apartment 2 oroo 48.07м2 bair,"124 сая ₮
үнэ тохирно",2024-03-15,13:13,8125137,,2 өрөө,"УБ — Баянзүрх, Баянзүрх, Хороо 8","
Шинэ 2 өрөө орон сууц, урагшаа харсан 2 цонх, тагтай, 9/4 давхарт",https://www.unegui.mn/adv/8125137_ag-city-apartment/,Паркет,1 тагттай,2024,Байгаа,Вакум,9,Төмөр,48.07 м²,4,Лизинггүй,2,Ашиглалтад ороогүй,9.0,48.0,Амгалан,,,,,,Баянзүрх,Хороо 8,8,124.0,48.07,2.5795714582899936
567,567,48,"Дөлгөөн нуурт 73,84м2 3 өрөө байр",250 сая ₮,2024-03-15,13:13,7969535,,3 өрөө,"УБ — Сүхбаатар, Дөлгөөн нуур",,https://www.unegui.mn/adv/7969535_13-sandei-plaza/,Паркет,1 тагттай,2017,Байхгүй,Вакум,11,Бүргэд,73.84 м²,11,Лизинггүй,5,Ашиглалтад орсон,9.0,49.0,Дөлгөөн нуур,,,,,,Сүхбаатар,Дөлгөөн нуур,,250.0,73.84,3.3856988082340194
568,568,49,Нарны гүүрны баруун талд 2 өрөө,180 сая ₮,2024-03-15,13:13,8114267,,2 өрөө,"УБ — Баянгол, Нарны хороолол","
Нарны гүүрны баруун талд 60мкв 2өрөө байр худалдана./байршил сайтай/",https://www.unegui.mn/adv/8114267_narny-guurny-baruun-tald-2-oroo/,Паркет,1 тагттай,2016,Байхгүй,Вакум,12,Бүргэд,60.0 м²,9,Лизинггүй,3,Ашиглалтад орсон,9.0,50.0,Нарны хороолол,,,,,,Баянгол,Нарны хороолол,,180.0,60.0,3.0
569,569,50,"Бзд, цэцэрлэгт хүрээлэнгийн хойно park villa 3 өрөө 73.15м2",383 сая ₮,2024-03-15,13:13,8019447,,3 өрөө,"УБ — Баянзүрх, Баянмонгол хороолол","
БЗД, Цэцэрлэгт хүрээлэнгийн хойно Park villa hothond dunduur davhart 3 uruu zarna
Баруун 2 хойшоо 1 цонхтой",https://www.unegui.mn/adv/8019447_bzd-tsetserlegt-khureelengiin-khoino-park-villa-3-oroo-73-15m2/,Паркет,1 тагттай,2021,Байхгүй,Вакум,16,Бүргэд,73.15 м²,8,Лизинггүй,3,Ашиглалтад орсон,9.0,51.0,Баянмонгол,,,,,,Баянзүрх,Баянмонгол хороолол,,383.0,73.15,5.235816814764183
570,570,45,Кино үйлдвэрт 81м2 3 өрөө байр,"185 сая ₮
200 сая ₮",2024-03-15,13:14,7935852,,3 өрөө,"УБ — Баянзүрх, Баянзүрх, Хороо 5","
кино үйлдвэрт 3 өрөө байр зарна
81м2 12/10давхарт урагшаа харсан 2 зүүн харсан 2 цонхтой
шинэ шууд нүүж боломжтой гэрчилгээ гараагүй байгаа маш дулаахан байр",https://www.unegui.mn/adv/7935852_kino-uildvert-3-oroo-bair-zarna/,Паркет,1 тагттай,2022,Байхгүй,Вакум,12,Төмөр,81.0 м²,10,Лизинггүй,4,Ашиглалтад орсон,9.0,46.0,Жуков,,,,,,Баянзүрх,Хороо 5,5,185.0,81.0,2.2839506172839505
571,571,46,Дөлгөөн нуурт 2 өрөө байр,110 сая ₮,2024-03-15,13:14,7972217,,2 өрөө,УБ — Сүхбаатар,,https://www.unegui.mn/adv/7972217_dolgoon-nuurt-2-oroo-bair-zarna/,Паркет,1 тагттай,2024,Байхгүй,Вакум,16,Төмөр,41.34 м²,3,Лизинггүй,2,Ашиглалтад ороогүй,9.0,47.0,,,,,,,Сүхбаатар,,,110.0,41.34,2.660861151427189
572,572,43,Сансар 47м2 2 өрөө байр,158 сая ₮,2024-03-15,13:15,7952376,,2 өрөө,"УБ — Баянзүрх, Сансар","
Сансарын Сүлд хотхонд 47м2 2 өрөө зарна.

Үнэ 158сая",https://www.unegui.mn/adv/7952376_sansaryn-mobikomyn-arktai-45m2-2oroo-bair/,Паркет,1 тагттай,2023,Байхгүй,Вакум,14,Бүргэд,47.0 м²,6,Лизинггүй,2,Ашиглалтад орсон,9.0,44.0,Сансар,,,,,,Баянзүрх,Сансар,,158.0,47.0,3.3617021276595747
573,573,44,Алтай хотхоны баруун талд 2 өрөө байр,3.6 сая ₮,2024-03-15,13:15,8103489,,2 өрөө,"УБ — Баянгол, Алтай хотхон","
Алтай хотхоны баруун талд, шинээр ашиглалтанд орсон 2 өрөө байр зарна.",https://www.unegui.mn/adv/8103489_oron-suuts-zarna/,Паркет,1 тагттай,2024,Байхгүй,Вакум,16,Бүргэд,45.72 м²,11,Лизинггүй,2,Ашиглалтад орсон,9.0,45.0,Алтай хотхон,,,,,,Баянгол,Алтай хотхон,,3.6,45.72,0.07874015748031496
